timestamp,average
2025-06-22 09:00:00,50.47522658610274
2025-06-22 15:00:00,49.47877551020399
2025-06-22 05:00:00,49.35611222444899
2025-06-22 02:00:00,49.04877330716387
2025-06-22 04:00:00,49.61316062176164
2025-06-22 01:00:00,49.83756003842451
2025-06-22 22:00:00,50.8592705167173
2025-06-22 03:00:00,50.41693069306932
2025-06-22 13:00:00,51.492177589851956
2025-06-22 11:00:00,51.604294478527606
2025-06-22 06:00:00,50.83677910772579
2025-06-22 00:00:00,51.10252016129029
2025-06-22 20:00:00,50.038720173535744
2025-06-22 10:00:00,49.792835209826016
2025-06-22 14:00:00,49.48630412890236
2025-06-22 16:00:00,50.908020304568524
2025-06-22 08:00:00,50.0031472081218
2025-06-22 19:00:00,50.61261633919337
2025-06-22 23:00:00,51.19949698189133
2025-06-22 17:00:00,50.45306532663314
2025-06-22 07:00:00,50.7081383519837
2025-06-22 18:00:00,49.865088757396435
2025-06-22 21:00:00,51.521367521367544
2025-06-22 12:00:00,49.7501028806585
2025-06-07 05:00:00,48.43315899581586
2025-06-07 11:00:00,49.342060988433225
2025-06-07 09:00:00,50.79345417925473
2025-06-07 07:00:00,52.022606120434325
2025-06-07 18:00:00,48.90059288537553
2025-06-07 08:00:00,50.92578947368423
2025-06-07 22:00:00,50.05004975124379
2025-06-07 19:00:00,48.934265734265715
2025-06-07 03:00:00,51.063052208835366
2025-06-07 12:00:00,49.64746963562747
2025-06-07 20:00:00,50.51694736842098
2025-06-07 10:00:00,48.723718592964836
2025-06-07 23:00:00,49.78861959957845
2025-06-07 13:00:00,50.19868154158214
2025-06-07 04:00:00,49.60053134962812
2025-06-07 21:00:00,49.840543259557336
2025-06-07 14:00:00,49.891945606694605
2025-06-07 02:00:00,50.46535677352638
2025-06-07 17:00:00,50.54494382022478
2025-06-07 16:00:00,50.241194331983905
2025-06-07 15:00:00,51.20299277605772
2025-06-07 01:00:00,50.009378185524916
2025-06-07 06:00:00,49.048411934552554
2025-06-07 00:00:00,50.39271991911021
2025-06-15 19:00:00,49.479400000000055
2025-06-15 08:00:00,50.53214285714282
2025-06-15 06:00:00,50.0654786150713
2025-06-15 17:00:00,49.39474768280123
2025-06-15 13:00:00,49.854960317460375
2025-06-15 07:00:00,49.030635245901664
2025-06-15 04:00:00,47.71937172774866
2025-06-15 00:00:00,50.76360917248253
2025-06-15 11:00:00,50.065817409766396
2025-06-15 21:00:00,48.00296296296292
2025-06-15 18:00:00,50.90839378238344
2025-06-15 12:00:00,49.74779033915723
2025-06-15 03:00:00,49.70040363269429
2025-06-15 23:00:00,51.5376749192681
2025-06-15 02:00:00,49.40979978925183
2025-06-15 01:00:00,50.87040923399791
2025-06-15 15:00:00,51.090123456790145
2025-06-15 09:00:00,49.195922746781086
2025-06-15 16:00:00,51.229205366357114
2025-06-15 05:00:00,48.068516649848675
2025-06-15 22:00:00,50.12563106796123
2025-06-15 10:00:00,49.542739443872314
2025-06-15 14:00:00,48.64082246740217
2025-06-15 20:00:00,50.92170301142266
2025-06-06 01:00:00,50.58128342245989
2025-06-06 12:00:00,50.63144590495449
2025-06-06 23:00:00,48.405334728033445
2025-06-06 16:00:00,50.06306122448979
2025-06-06 19:00:00,49.3030864197531
2025-06-06 13:00:00,50.65478887744589
2025-06-06 11:00:00,50.481682641107575
2025-06-06 09:00:00,48.94960861056744
2025-06-06 08:00:00,50.08951194184846
2025-06-06 07:00:00,48.956268806419196
2025-06-06 02:00:00,50.51724137931031
2025-06-06 06:00:00,49.34337714863502
2025-06-06 10:00:00,51.23975535168199
2025-06-06 22:00:00,50.186969696969705
2025-06-06 05:00:00,49.243205944798326
2025-06-06 00:00:00,49.05893970893966
2025-06-06 03:00:00,50.2422649140546
2025-06-06 18:00:00,50.01683569979715
2025-06-06 04:00:00,50.69480519480521
2025-06-06 15:00:00,49.04231578947369
2025-06-06 21:00:00,49.55884057971017
2025-06-06 14:00:00,52.00168067226894
2025-06-06 20:00:00,51.18323108384458
2025-06-06 17:00:00,48.62306101344363
2025-06-01 04:00:00,48.796177685950404
2025-06-01 08:00:00,49.71186943620178
2025-06-01 07:00:00,49.15576559546316
2025-06-01 10:00:00,48.46022494887526
2025-06-01 16:00:00,50.23054474708175
2025-06-01 11:00:00,48.400406091370506
2025-06-01 05:00:00,51.08187250996013
2025-06-01 20:00:00,50.36978417266188
2025-06-01 09:00:00,48.92166324435318
2025-06-01 17:00:00,52.29425531914895
2025-06-01 01:00:00,50.12441406249996
2025-06-01 21:00:00,50.5959225280326
2025-06-01 19:00:00,50.32244258872657
2025-06-01 12:00:00,49.496978851963746
2025-06-01 14:00:00,49.4439746300212
2025-06-01 13:00:00,49.93165467625899
2025-06-01 15:00:00,49.35614919354847
2025-06-01 02:00:00,49.428784860557755
2025-06-01 18:00:00,49.45986193293882
2025-06-01 03:00:00,50.12998084291179
2025-06-01 22:00:00,49.894558521560576
2025-06-01 06:00:00,49.97434869739473
2025-06-01 00:00:00,49.838589618021565
2025-06-01 23:00:00,49.00849539406338
2025-06-29 18:00:00,49.3090452261306
2025-06-29 16:00:00,49.564765784114066
2025-06-29 17:00:00,49.97949748743721
2025-06-29 00:00:00,49.83276209677421
2025-06-29 02:00:00,47.831145833333345
2025-06-29 19:00:00,47.30257201646097
2025-06-29 10:00:00,51.10686070686077
2025-06-29 23:00:00,50.943663366336665
2025-06-29 22:00:00,49.71362229102168
2025-06-29 12:00:00,49.333862959285014
2025-06-29 15:00:00,49.7518962075849
2025-06-29 07:00:00,50.20344827586216
2025-06-29 13:00:00,49.01850000000002
2025-06-29 20:00:00,50.00080482897381
2025-06-29 11:00:00,49.77529761904771
2025-06-29 14:00:00,49.358913934426205
2025-06-29 21:00:00,49.896764408493475
2025-06-29 06:00:00,50.17449186991869
2025-06-29 04:00:00,49.99199594731506
2025-06-29 01:00:00,50.21822759315204
2025-06-29 09:00:00,49.02520920502088
2025-06-29 03:00:00,50.16822709163347
2025-06-29 05:00:00,51.02683937823833
2025-06-29 08:00:00,50.348875255623746
2025-06-24 19:00:00,48.0867
2025-06-24 08:00:00,52.58284153005468
2025-06-24 20:00:00,50.87111344537812
2025-06-24 05:00:00,49.810975609756106
2025-06-24 06:00:00,51.79216867469874
2025-06-24 00:00:00,49.816752312435725
2025-06-24 13:00:00,48.92297570850203
2025-06-24 23:00:00,49.625567010309226
2025-06-24 21:00:00,49.79721115537855
2025-06-24 04:00:00,49.95316205533596
2025-06-24 14:00:00,49.64555555555559
2025-06-24 17:00:00,50.71131687242789
2025-06-24 11:00:00,49.120510304219856
2025-06-24 10:00:00,50.87872340425524
2025-06-24 12:00:00,51.13979487179482
2025-06-24 22:00:00,47.44345703125004
2025-06-24 07:00:00,49.00917431192665
2025-06-24 15:00:00,50.02105263157897
2025-06-24 03:00:00,49.26821052631574
2025-06-24 18:00:00,51.92178649237479
2025-06-24 02:00:00,49.690276356192385
2025-06-24 09:00:00,49.34070450097837
2025-06-24 01:00:00,51.45553339980061
2025-06-24 16:00:00,47.3318321392016
2025-06-02 01:00:00,48.989817792068656
2025-06-02 13:00:00,51.88754940711456
2025-06-02 09:00:00,49.50549558390579
2025-06-02 20:00:00,49.67747368421052
2025-06-02 05:00:00,48.93873312564903
2025-06-02 18:00:00,50.53269035532994
2025-06-02 10:00:00,49.69589589589597
2025-06-02 12:00:00,48.96544916090823
2025-06-02 14:00:00,50.42366026289189
2025-06-02 11:00:00,48.80978809283551
2025-06-02 02:00:00,49.1250807319699
2025-06-02 15:00:00,50.51708333333334
2025-06-02 22:00:00,48.86224814422058
2025-06-02 07:00:00,49.471428571428525
2025-06-02 08:00:00,49.50091370558375
2025-06-02 23:00:00,50.4340647857889
2025-06-02 19:00:00,50.82822665267576
2025-06-02 17:00:00,50.41085594989562
2025-06-02 06:00:00,50.09250253292812
2025-06-02 16:00:00,50.03807531380741
2025-06-02 03:00:00,51.82932790224031
2025-06-02 00:00:00,51.351196670135316
2025-06-02 21:00:00,51.528857715430874
2025-06-02 04:00:00,50.63213213213207
2025-06-28 12:00:00,49.27290794979079
2025-06-28 14:00:00,50.90291666666667
2025-06-28 21:00:00,50.90625630676088
2025-06-28 04:00:00,49.981613891726305
2025-06-28 02:00:00,49.06112204724406
2025-06-28 08:00:00,49.175204081632714
2025-06-28 09:00:00,50.96379137412235
2025-06-28 19:00:00,48.839901477832484
2025-06-28 17:00:00,51.29359359359356
2025-06-28 13:00:00,49.534969939879836
2025-06-28 01:00:00,49.320792079207926
2025-06-28 22:00:00,49.29317023445465
2025-06-28 10:00:00,48.59737638748733
2025-06-28 16:00:00,49.81886010362694
2025-06-28 11:00:00,48.99458661417322
2025-06-28 20:00:00,49.52340216322521
2025-06-28 00:00:00,49.79909999999998
2025-06-28 18:00:00,50.508596300326445
2025-06-28 15:00:00,50.83468328141218
2025-06-28 05:00:00,49.965646594274396
2025-06-28 23:00:00,51.15355029585797
2025-06-28 06:00:00,50.99879518072295
2025-06-28 07:00:00,49.89080118694364
2025-06-28 03:00:00,49.02429022082021
2025-06-16 04:00:00,49.75969387755108
2025-06-16 01:00:00,50.50748987854247
2025-06-16 00:00:00,52.19264413518883
2025-06-16 18:00:00,51.11675075681134
2025-06-16 13:00:00,50.474371859296525
2025-06-16 14:00:00,49.306986027944106
2025-06-16 22:00:00,49.96219512195117
2025-06-16 08:00:00,49.95835073068892
2025-06-16 02:00:00,49.69453608247421
2025-06-16 10:00:00,50.87220000000003
2025-06-16 03:00:00,50.56585858585859
2025-06-16 19:00:00,51.90376084860172
2025-06-16 09:00:00,49.925809822361536
2025-06-16 11:00:00,50.3919181034483
2025-06-16 07:00:00,50.606983805668
2025-06-16 06:00:00,50.20406091370559
2025-06-16 15:00:00,51.31131498470945
2025-06-16 05:00:00,48.39104166666671
2025-06-16 16:00:00,49.13187499999999
2025-06-16 23:00:00,50.43853028798412
2025-06-16 17:00:00,49.955172413793086
2025-06-16 20:00:00,51.944132917964716
2025-06-16 21:00:00,51.08321318228632
2025-06-16 12:00:00,50.42540485829961
2025-06-12 11:00:00,50.78967674661106
2025-06-12 08:00:00,48.48643564356434
2025-06-12 01:00:00,50.43556201550385
2025-06-12 16:00:00,49.69455292908539
2025-06-12 17:00:00,48.957782515991504
2025-06-12 23:00:00,50.36996838777656
2025-06-12 22:00:00,50.99261954261957
2025-06-12 19:00:00,47.72394088669951
2025-06-12 00:00:00,50.12426988922461
2025-06-12 05:00:00,48.75421558164358
2025-06-12 06:00:00,50.070736434108525
2025-06-12 07:00:00,49.666970618034455
2025-06-12 20:00:00,50.167123287671146
2025-06-12 14:00:00,48.785121457489865
2025-06-12 09:00:00,50.352917903066185
2025-06-12 04:00:00,48.419659936238055
2025-06-12 02:00:00,48.425075834175985
2025-06-12 18:00:00,48.08928919182087
2025-06-12 13:00:00,50.402169625246536
2025-06-12 12:00:00,49.74497950819672
2025-06-12 03:00:00,47.83622754491025
2025-06-12 21:00:00,49.227403846153805
2025-06-12 15:00:00,50.43982035928146
2025-06-12 10:00:00,48.98247524752471
2025-06-09 17:00:00,49.560453141091706
2025-06-09 00:00:00,48.4058531746031
2025-06-09 20:00:00,51.936504854368856
2025-06-09 01:00:00,49.140551181102346
2025-06-09 08:00:00,48.332522796352585
2025-06-09 18:00:00,50.22162977867199
2025-06-09 10:00:00,50.54839679358718
2025-06-09 14:00:00,50.16991525423725
2025-06-09 23:00:00,47.45915221579958
2025-06-09 22:00:00,49.67560975609754
2025-06-09 03:00:00,50.176346356916596
2025-06-09 11:00:00,48.88960645812309
2025-06-09 06:00:00,49.147189922480585
2025-06-09 13:00:00,48.714402451481085
2025-06-09 09:00:00,50.64950099800396
2025-06-09 07:00:00,50.887526205450726
2025-06-09 04:00:00,49.21233435270136
2025-06-09 05:00:00,48.98181818181823
2025-06-09 02:00:00,47.86648531011972
2025-06-09 15:00:00,50.816493775933566
2025-06-09 21:00:00,49.91675126903551
2025-06-09 12:00:00,49.727479338843025
2025-06-09 19:00:00,49.98910675381271
2025-06-09 16:00:00,49.8852173913042
2025-06-20 14:00:00,50.22278617710587
2025-06-20 04:00:00,48.07758081334718
2025-06-20 03:00:00,51.852178533475055
2025-06-20 22:00:00,50.5633056133056
2025-06-20 01:00:00,49.287759336099704
2025-06-20 11:00:00,50.88574199806021
2025-06-20 18:00:00,49.84374999999998
2025-06-20 23:00:00,49.01326021934198
2025-06-20 20:00:00,50.111440245148174
2025-06-20 08:00:00,50.01091476091472
2025-06-20 12:00:00,51.50338114754095
2025-06-20 00:00:00,51.358811881188075
2025-06-20 16:00:00,51.08481518481513
2025-06-20 07:00:00,48.491853360488804
2025-06-20 21:00:00,49.286270491803215
2025-06-20 19:00:00,51.05672877846789
2025-06-20 02:00:00,50.09939577039275
2025-06-20 13:00:00,47.43767051416581
2025-06-20 05:00:00,48.40377754459599
2025-06-20 17:00:00,50.557673509286296
2025-06-20 06:00:00,50.07237237237241
2025-06-20 15:00:00,50.82927565392352
2025-06-20 09:00:00,49.95893574297188
2025-06-20 10:00:00,50.311668484187564
2025-06-08 07:00:00,49.44169278996856
2025-06-08 04:00:00,48.621884498480235
2025-06-08 12:00:00,49.95615305067217
2025-06-08 19:00:00,51.15887662988955
2025-06-08 13:00:00,50.435627530364485
2025-06-08 23:00:00,50.242813141683754
2025-06-08 09:00:00,50.07429171038819
2025-06-08 20:00:00,47.04739530132789
2025-06-08 22:00:00,50.57914110429448
2025-06-08 14:00:00,50.75048828125001
2025-06-08 16:00:00,49.844138634046836
2025-06-08 03:00:00,50.65876068376069
2025-06-08 08:00:00,48.74388059701494
2025-06-08 21:00:00,50.31438423645317
2025-06-08 06:00:00,48.60360453141092
2025-06-08 17:00:00,50.008790072388834
2025-06-08 11:00:00,52.35066258919471
2025-06-08 05:00:00,49.35252525252527
2025-06-08 18:00:00,51.02097415506955
2025-06-08 15:00:00,49.77703252032526
2025-06-08 10:00:00,50.63261316872427
2025-06-08 00:00:00,49.27247706422009
2025-06-08 02:00:00,50.11436114044347
2025-06-08 01:00:00,50.21068464730284
2025-06-05 07:00:00,48.78159688412841
2025-06-05 10:00:00,50.34402834008101
2025-06-05 14:00:00,50.68258258258254
2025-06-05 01:00:00,48.764028776978314
2025-06-05 03:00:00,50.376687116564426
2025-06-05 13:00:00,49.488181818181815
2025-06-05 18:00:00,49.66559829059823
2025-06-05 05:00:00,48.94627329192548
2025-06-05 09:00:00,49.88043912175643
2025-06-05 23:00:00,50.15024533856729
2025-06-05 21:00:00,49.06386898669395
2025-06-05 04:00:00,50.15572441742659
2025-06-05 20:00:00,49.55442386831284
2025-06-05 22:00:00,50.67362755651242
2025-06-05 17:00:00,50.10730730730732
2025-06-05 06:00:00,49.97071651090346
2025-06-05 12:00:00,50.725124626121634
2025-06-05 08:00:00,50.483300198807164
2025-06-05 11:00:00,50.51378238341969
2025-06-05 00:00:00,48.64112903225802
2025-06-05 02:00:00,50.411053719008265
2025-06-05 19:00:00,51.460563380281606
2025-06-05 16:00:00,48.95840248962646
