timestamp,average
2025-06-05 15:00:00,49.03444444444445
2025-06-11 15:00:00,49.06323529411766
2025-06-11 03:00:00,51.39581545064375
2025-06-11 14:00:00,49.61811518324605
2025-06-11 06:00:00,49.64651639344262
2025-06-11 12:00:00,49.17743842364534
2025-06-11 09:00:00,51.08148914167531
2025-06-11 20:00:00,49.80125260960336
2025-06-11 08:00:00,49.230785340314064
2025-06-11 10:00:00,49.726381647549545
2025-06-11 02:00:00,50.8697938144329
2025-06-11 05:00:00,50.38127530364377
2025-06-11 19:00:00,49.045883534136614
2025-06-11 01:00:00,49.45036420395427
2025-06-11 18:00:00,50.46902119071648
2025-06-11 13:00:00,49.37609561752988
2025-06-11 07:00:00,50.11064676616919
2025-06-11 16:00:00,49.2518819938963
2025-06-11 22:00:00,48.814183673469316
2025-06-11 11:00:00,49.5123138033764
2025-06-11 00:00:00,47.984488107549176
2025-06-11 23:00:00,49.348736097067736
2025-06-11 21:00:00,50.36354481369577
2025-06-11 17:00:00,51.25919661733621
2025-06-11 04:00:00,51.12950643776822
2025-06-14 07:00:00,50.19199573105654
2025-06-14 03:00:00,50.416753926701524
2025-06-14 10:00:00,50.551530108588395
2025-06-14 11:00:00,49.411764705882334
2025-06-14 05:00:00,49.274051282051225
2025-06-14 23:00:00,51.22199592668024
2025-06-14 02:00:00,49.761394380853254
2025-06-14 00:00:00,49.90886597938143
2025-06-14 21:00:00,49.283901918976554
2025-06-14 08:00:00,50.675103305785136
2025-06-14 13:00:00,50.35638190954773
2025-06-14 16:00:00,52.23892276422761
2025-06-14 06:00:00,49.996385542168596
2025-06-14 19:00:00,49.69763617677286
2025-06-14 22:00:00,48.406445312500026
2025-06-14 12:00:00,50.13639999999996
2025-06-14 04:00:00,50.95052301255234
2025-06-14 17:00:00,51.009947643979075
2025-06-14 20:00:00,49.95674562306901
2025-06-14 09:00:00,51.72200614124878
2025-06-14 15:00:00,48.80441025641024
2025-06-14 18:00:00,49.48437821171636
2025-06-14 01:00:00,49.873040752351095
2025-06-14 14:00:00,49.891593352883625
2025-06-27 16:00:00,49.527510460251065
2025-06-27 18:00:00,49.89698857736237
2025-06-27 21:00:00,50.560399159663824
2025-06-27 15:00:00,49.907121057985734
2025-06-27 20:00:00,49.77610256410254
2025-06-27 09:00:00,50.0256544502618
2025-06-27 05:00:00,48.129087048832275
2025-06-27 11:00:00,51.765783898305116
2025-06-27 02:00:00,48.09353876739561
2025-06-27 23:00:00,49.44702194357363
2025-06-27 00:00:00,49.35784708249497
2025-06-27 03:00:00,50.66292026897215
2025-06-27 12:00:00,50.46326732673263
2025-06-27 14:00:00,49.698762886598
2025-06-27 22:00:00,49.935300101729304
2025-06-27 08:00:00,50.73864097363083
2025-06-27 19:00:00,51.61319957761352
2025-06-27 01:00:00,50.48368725868724
2025-06-27 13:00:00,49.86787878787879
2025-06-27 06:00:00,48.88979166666666
2025-06-27 17:00:00,49.03857290589449
2025-06-27 04:00:00,49.78255933952522
2025-06-27 10:00:00,48.721314741035805
2025-06-27 07:00:00,50.84365591397849
2025-06-26 22:00:00,49.92319277108432
2025-06-26 11:00:00,50.88542074363994
2025-06-26 08:00:00,50.021549155908616
2025-06-26 12:00:00,50.07276464542656
2025-06-26 04:00:00,50.732958034800376
2025-06-26 02:00:00,48.257487437186
2025-06-26 13:00:00,49.942624618514756
2025-06-26 17:00:00,49.00577319587627
2025-06-26 15:00:00,49.71270358306193
2025-06-26 19:00:00,50.352220077220046
2025-06-26 23:00:00,50.307494866529744
2025-06-26 16:00:00,50.11185567010311
2025-06-26 21:00:00,50.414111675126875
2025-06-26 06:00:00,51.42689243027885
2025-06-26 07:00:00,50.51403699673557
2025-06-26 00:00:00,51.4692060085837
2025-06-26 01:00:00,49.825186766275394
2025-06-26 14:00:00,50.32577733199593
2025-06-26 03:00:00,49.76399999999998
2025-06-26 18:00:00,51.34316326530608
2025-06-26 09:00:00,49.89898785425101
2025-06-26 05:00:00,51.9224789915966
2025-06-26 20:00:00,51.35570539419094
2025-06-26 10:00:00,49.75731584258325
2025-06-17 21:00:00,48.80038610038617
2025-06-17 06:00:00,49.994111570247945
2025-06-17 23:00:00,50.36865520728012
2025-06-17 22:00:00,49.74909819639275
2025-06-17 15:00:00,49.41377870563673
2025-06-17 00:00:00,49.77826086956516
2025-06-17 04:00:00,50.226391752577314
2025-06-17 10:00:00,50.20603537981275
2025-06-17 07:00:00,48.986888454011755
2025-06-17 18:00:00,51.53803245436102
2025-06-17 03:00:00,50.472364380757405
2025-06-17 05:00:00,50.66708463949841
2025-06-17 01:00:00,49.01029900332226
2025-06-17 11:00:00,49.89278656126485
2025-06-17 13:00:00,51.099367755532214
2025-06-17 09:00:00,50.08720330237359
2025-06-17 08:00:00,50.619701492537295
2025-06-17 16:00:00,48.813715455475915
2025-06-17 20:00:00,48.39516765285993
2025-06-17 14:00:00,50.250203665987776
2025-06-17 19:00:00,50.05356068204614
2025-06-17 17:00:00,49.281914893617035
2025-06-17 12:00:00,50.46446280991736
2025-06-17 02:00:00,49.01438998957245
2025-06-04 09:00:00,51.541369047619064
2025-06-04 22:00:00,51.00020449897753
2025-06-04 20:00:00,50.0154471544716
2025-06-04 14:00:00,48.70246153846148
2025-06-04 06:00:00,49.69149377593356
2025-06-04 04:00:00,50.2032292787944
2025-06-04 03:00:00,50.636949846468724
2025-06-04 12:00:00,50.33447559709237
2025-06-04 13:00:00,48.86588465298142
2025-06-04 21:00:00,49.98960244648321
2025-06-04 00:00:00,49.598965873836605
2025-06-04 17:00:00,50.14072538860106
2025-06-04 16:00:00,51.1302487562189
2025-06-04 23:00:00,49.74456630109668
2025-06-04 11:00:00,50.66170000000003
2025-06-04 07:00:00,49.96145307769931
2025-06-04 10:00:00,49.26902465166134
2025-06-04 05:00:00,50.32530120481933
2025-06-04 15:00:00,50.17823343848578
2025-06-04 18:00:00,50.17532994923859
2025-06-04 01:00:00,51.533539731682104
2025-06-04 19:00:00,51.42467532467542
2025-06-04 02:00:00,50.41897738446415
2025-06-04 08:00:00,49.31713709677419
2025-06-03 23:00:00,50.53333333333337
2025-06-03 17:00:00,48.59041666666666
2025-06-03 09:00:00,51.362451361867755
2025-06-03 20:00:00,50.885251046025154
2025-06-03 07:00:00,50.723421588594775
2025-06-03 11:00:00,51.01485543369889
2025-06-03 16:00:00,49.297008973080736
2025-06-03 14:00:00,48.39752475247529
2025-06-03 03:00:00,48.17162561576357
2025-06-03 10:00:00,49.930225409836005
2025-06-03 00:00:00,49.83413111342344
2025-06-03 13:00:00,50.264019607843125
2025-06-03 06:00:00,49.387804878048705
2025-06-03 04:00:00,49.1655589123867
2025-06-03 22:00:00,49.20980392156869
2025-06-03 01:00:00,49.64219066937122
2025-06-03 19:00:00,50.70870445344132
2025-06-03 12:00:00,50.63572961373388
2025-06-03 02:00:00,49.743663471778525
2025-06-03 08:00:00,48.638810483870955
2025-06-03 18:00:00,49.592807192807136
2025-06-03 15:00:00,49.83874066168618
2025-06-03 05:00:00,49.44349142280524
2025-06-03 21:00:00,50.54066265060234
2025-06-23 05:00:00,49.679197465681156
2025-06-23 06:00:00,50.090744466800814
2025-06-23 10:00:00,50.14720000000007
2025-06-23 22:00:00,49.26408952187183
2025-06-23 13:00:00,50.228040201005015
2025-06-23 03:00:00,50.083166332665265
2025-06-23 02:00:00,50.32298136645959
2025-06-23 11:00:00,49.917409326424924
2025-06-23 17:00:00,50.53374108053006
2025-06-23 07:00:00,50.54369918699187
2025-06-23 16:00:00,49.5970443349754
2025-06-23 21:00:00,52.00453172205443
2025-06-23 09:00:00,47.628207847295855
2025-06-23 12:00:00,51.104995004995025
2025-06-23 15:00:00,49.61910828025481
2025-06-23 04:00:00,49.025049115913546
2025-06-23 18:00:00,48.41210256410251
2025-06-23 20:00:00,48.63366434955313
2025-06-23 14:00:00,50.06534446764099
2025-06-23 19:00:00,49.687100213219615
2025-06-23 00:00:00,49.2666325486182
2025-06-23 01:00:00,49.27629179331312
2025-06-23 23:00:00,49.33204994797086
2025-06-23 08:00:00,49.06597222222218
2025-06-21 05:00:00,50.61351074718531
2025-06-21 18:00:00,51.36995753715501
2025-06-21 03:00:00,50.49949290060844
2025-06-21 01:00:00,50.71754901960789
2025-06-21 07:00:00,50.015927419354874
2025-06-21 02:00:00,49.96577319587635
2025-06-21 16:00:00,50.557246376811605
2025-06-21 08:00:00,50.48506694129765
2025-06-21 20:00:00,49.53103802672157
2025-06-21 13:00:00,51.164116379310315
2025-06-21 19:00:00,49.61913580246911
2025-06-21 06:00:00,51.02324159021406
2025-06-21 11:00:00,49.189619732785175
2025-06-21 15:00:00,48.8023483365949
2025-06-21 10:00:00,48.37854122621558
2025-06-21 00:00:00,50.30264446620962
2025-06-21 04:00:00,50.07463157894736
2025-06-21 23:00:00,49.93433268858805
2025-06-21 09:00:00,50.98820512820518
2025-06-21 17:00:00,49.952238805970175
2025-06-21 22:00:00,50.858823529411765
2025-06-21 14:00:00,50.15569358178053
2025-06-21 12:00:00,50.84926398429837
2025-06-21 21:00:00,49.09744376278116
2025-06-13 02:00:00,49.98428571428588
2025-06-13 19:00:00,49.98010000000002
2025-06-13 12:00:00,50.91096579476858
2025-06-13 07:00:00,50.25460652591168
2025-06-13 04:00:00,50.98790650406505
2025-06-13 16:00:00,50.63565488565488
2025-06-13 22:00:00,48.48415637860084
2025-06-13 13:00:00,49.893968253968275
2025-06-13 14:00:00,50.31784989858014
2025-06-13 08:00:00,51.46686507936509
2025-06-13 15:00:00,51.07842003853567
2025-06-13 23:00:00,49.505278884462086
2025-06-13 10:00:00,50.2247225025227
2025-06-13 18:00:00,49.287983281086746
2025-06-13 05:00:00,49.70020639834878
2025-06-13 11:00:00,50.70933333333333
2025-06-13 03:00:00,49.76475409836065
2025-06-13 06:00:00,50.14162384378204
2025-06-13 00:00:00,48.01810613943799
2025-06-13 20:00:00,49.415638297872384
2025-06-13 09:00:00,49.28709677419354
2025-06-13 21:00:00,48.13128205128203
2025-06-13 01:00:00,50.40440122824972
2025-06-13 17:00:00,51.8096673596673
2025-06-25 18:00:00,49.43556231003041
2025-06-25 19:00:00,51.176458951533185
2025-06-25 03:00:00,49.372142857142876
2025-06-25 02:00:00,51.09367588932806
2025-06-25 09:00:00,50.430434782608636
2025-06-25 20:00:00,49.83776015857285
2025-06-25 10:00:00,50.378086419753
2025-06-25 04:00:00,49.98353783231082
2025-06-25 21:00:00,49.32088235294119
2025-06-25 11:00:00,51.64791059280857
2025-06-25 05:00:00,51.744067796610175
2025-06-25 13:00:00,51.06676954732505
2025-06-25 17:00:00,51.536876355748376
2025-06-25 00:00:00,50.43605720122576
2025-06-25 22:00:00,49.33063457330413
2025-06-25 08:00:00,48.392362525458225
2025-06-25 23:00:00,51.27115956392466
2025-06-25 14:00:00,49.73802955665024
2025-06-25 12:00:00,50.50201005025126
2025-06-25 16:00:00,50.071871871871906
2025-06-25 07:00:00,49.08346774193552
2025-06-25 06:00:00,50.682032085561474
2025-06-25 15:00:00,49.631699687174134
2025-06-25 01:00:00,50.90650650650648
2025-06-10 17:00:00,50.04502032520325
2025-06-10 20:00:00,50.854054054054025
2025-06-10 07:00:00,50.90370370370366
2025-06-10 18:00:00,49.77368972746328
2025-06-10 10:00:00,50.13253638253636
2025-06-10 21:00:00,48.53993808049539
2025-06-10 09:00:00,49.40858895705521
2025-06-10 19:00:00,49.07673019057175
2025-06-10 01:00:00,49.36444223107574
2025-06-10 16:00:00,49.89658634538153
2025-06-10 04:00:00,50.157782515991464
2025-06-10 00:00:00,49.48931937172777
2025-06-10 02:00:00,50.51239669421493
2025-06-10 03:00:00,50.59645390070919
2025-06-10 06:00:00,50.23627049180323
2025-06-10 11:00:00,50.123604309500514
2025-06-10 14:00:00,50.38552763819089
2025-06-10 13:00:00,50.99308240081389
2025-06-10 05:00:00,49.37829787234037
2025-06-10 15:00:00,50.159481865284945
2025-06-10 23:00:00,49.69749478079339
2025-06-10 08:00:00,50.62593718338406
2025-06-10 22:00:00,50.11975308641977
2025-06-10 12:00:00,50.401419213973746
2025-06-18 17:00:00,51.21362745098034
2025-06-18 10:00:00,51.257847082494926
2025-06-18 04:00:00,50.398084677419284
2025-06-18 19:00:00,48.27352024922122
2025-06-18 21:00:00,50.11617954070976
2025-06-18 03:00:00,50.417623363544884
2025-06-18 13:00:00,49.467494824016555
2025-06-18 12:00:00,50.372475247524726
2025-06-18 11:00:00,49.72236421725244
2025-06-18 16:00:00,49.512423625254634
2025-06-18 15:00:00,49.16374745417506
2025-06-18 09:00:00,51.73632432432437
2025-06-18 18:00:00,50.504234527687366
2025-06-18 02:00:00,49.10678314491269
2025-06-18 22:00:00,49.660736196319036
2025-06-18 05:00:00,50.91338742393506
2025-06-18 20:00:00,51.44956427015248
2025-06-18 23:00:00,48.36452631578947
2025-06-18 00:00:00,48.89114052953155
2025-06-18 14:00:00,50.43806706114404
2025-06-18 06:00:00,50.63076923076928
2025-06-18 01:00:00,50.247093023255815
2025-06-18 08:00:00,50.12725430597766
2025-06-18 07:00:00,51.52023460410558
2025-06-19 04:00:00,49.67974683544304
2025-06-19 15:00:00,49.03102081268584
2025-06-19 14:00:00,50.16301806588738
2025-06-19 08:00:00,51.51573389651527
2025-06-19 10:00:00,48.7582043343654
2025-06-19 23:00:00,50.70680933852142
2025-06-19 07:00:00,50.036605316973436
2025-06-19 01:00:00,50.599496475327314
2025-06-19 00:00:00,49.50169154228851
2025-06-19 05:00:00,49.6016748768473
2025-06-19 13:00:00,49.39773662551445
2025-06-19 12:00:00,49.33316633266534
2025-06-19 02:00:00,50.540082219938284
2025-06-19 16:00:00,51.31634121274415
2025-06-19 17:00:00,50.052972399150704
2025-06-19 22:00:00,49.77897545357526
2025-06-19 21:00:00,51.241600790513836
2025-06-19 03:00:00,50.83779366700716
2025-06-19 19:00:00,48.286913086913046
2025-06-19 09:00:00,49.46017874875871
2025-06-19 18:00:00,51.28314833501511
2025-06-19 20:00:00,49.44588112617313
2025-06-19 11:00:00,49.36291532690243
2025-06-19 06:00:00,49.53707414829659
2025-06-30 06:00:00,49.40746113989638
2025-06-30 21:00:00,50.69726443769006
2025-06-30 16:00:00,49.02408325074334
2025-06-30 07:00:00,50.486740890688274
2025-06-30 01:00:00,50.77374245472842
2025-06-30 03:00:00,50.96251266464036
2025-06-30 11:00:00,48.38104312938807
2025-06-30 20:00:00,49.72268145161281
2025-06-30 15:00:00,49.89762931034482
2025-06-30 02:00:00,49.28846549948512
2025-06-30 23:00:00,50.10000000000011
2025-06-30 08:00:00,49.239900497512416
2025-06-30 12:00:00,50.44056308654847
2025-06-30 09:00:00,49.27494736842107
2025-06-30 14:00:00,51.04493534482759
2025-06-30 13:00:00,49.92384305835007
2025-06-30 04:00:00,49.90123329907505
2025-06-30 10:00:00,51.33138033763654
2025-06-30 22:00:00,48.41279527559056
2025-06-30 19:00:00,51.6662728249195
2025-06-30 18:00:00,50.35328031809151
2025-06-30 17:00:00,49.87214659685865
2025-06-30 05:00:00,50.25600000000005
2025-06-30 00:00:00,49.86047717842328
